-93.277018,41.537171,0.80,1256130079,1,24,287,13.0,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,888.7
-93.277007,41.537168,4.01,1256130080,1,34,287,13.0,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,888.6
-93.276996,41.537165,8.15,1256130083,3,121,287,13.0,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,888.5
-93.276955,41.537152,8.74,1256130085,2,99,287,11.3,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,887.9
-93.276928,41.537145,8.49,1256130086,1,48,287,13.0,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,888.0
-93.276914,41.537143,9.09,1256130087,1,49,287,15.2,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,887.9
-93.276899,41.537141,8.17,1256130088,1,48,287,16.1,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,887.8
-93.276881,41.537139,8.64,1256130090,2,108,287,15.5,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,887.5
-93.276848,41.537136,8.97,1256130091,1,55,287,15.7,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,886.7
-93.276831,41.537136,8.13,1256130093,2,109,287,15.6,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,886.4
-93.276794,41.537137,9.62,1256130096,3,189,287,15.0,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,886.1
-93.276734,41.537138,10.58,1256130097,1,64,287,15.3,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,885.4
-93.276714,41.537138,10.87,1256130100,3,201,287,15.5,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,885.1
-93.276651,41.537141,12.03,1256130102,2,138,287,15.5,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,884.4
-93.276608,41.537141,12.20,1256130105,3,207,287,15.6,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,883.7
-93.276544,41.537141,12.76,1256130108,3,206,287,15.2,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,882.9
-93.276480,41.537142,12.67,1256130111,3,206,287,15.4,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,882.3
-93.276417,41.537142,13.15,1256130114,3,206,287,15.2,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,881.3
-93.276352,41.537143,12.26,1256130117,3,214,287,15.5,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,880.3
-93.276286,41.537142,12.60,1256130120,3,217,287,15.3,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,879.2
-93.276217,41.537140,14.26,1256130123,3,218,287,15.4,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,878.1
-93.276148,41.537139,13.83,1256130126,3,223,287,15.2,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,876.4
-93.276079,41.537138,13.39,1256130127,1,74,287,15.4,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,874.6
-93.276056,41.537137,12.81,1256130128,1,74,287,15.4,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,874.0
-93.276032,41.537138,11.62,1256130129,1,73,287,15.2,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,873.3
-93.276010,41.537139,11.16,1256130132,3,223,287,15.2,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,873.0
-93.275943,41.537145,11.31,1256130133,1,73,287,15.4,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,871.7
-93.275921,41.537149,11.48,1256130134,1,73,287,15.3,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,871.3
-93.275900,41.537154,9.65,1256130135,1,73,287,15.4,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,871.1
-93.275879,41.537161,8.81,1256130136,1,72,287,15.3,33,14,2007713498,"F0:BASSWOOD","L0:09/10/21-10:58:13","SOYBEANS",7,0,870.6
