-93.250152,41.555200,5.99,1257172192,3,73,287,7.4,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,891.2
-93.250144,41.555218,9.92,1257172194,2,52,287,7.5,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,891.0
-93.250141,41.555230,8.37,1257172197,3,79,287,7.6,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,890.9
-93.250137,41.555249,6.60,1257172200,3,80,287,7.5,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,890.8
-93.250133,41.555270,7.17,1257172203,3,97,287,7.5,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,890.6
-93.250130,41.555295,9.30,1257172204,1,33,287,7.5,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,890.2
-93.250129,41.555306,7.94,1257172205,1,37,287,7.5,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,889.9
-93.250127,41.555316,8.36,1257172208,3,130,287,7.5,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,889.5
-93.250123,41.555346,6.44,1257172210,2,84,287,7.5,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,888.9
-93.250122,41.555358,4.30,1257172213,3,81,287,7.5,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,888.6
-93.250122,41.555367,0.93,1257172216,3,32,287,7.4,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,888.2
-93.250121,41.555379,3.04,1257172259,3,45,287,13.0,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,888.5
-93.250118,41.555399,7.27,1257172262,3,107,287,13.0,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,888.0
-93.250112,41.555429,8.18,1257172265,3,130,287,13.0,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,887.1
-93.250109,41.555461,9.12,1257172268,3,138,287,13.0,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,886.1
-93.250106,41.555493,9.25,1257172271,3,139,287,13.0,33,4,2007713498,"F0:INTERIUM","L0:09/11/02-14:24:54","SOYBEANS",7,0,885.0
